,b,angle,x/z
1314,7.0,-0.9809002074178486,-0.045645728982954444
1315,7.0,-1.3179294909902202,-0.01024238565245445
1316,7.0,1.2701818848837645,-0.034776698319773175
1317,7.0,-1.0352961218095311,-0.014789685868679276
1318,7.0,-1.4075693689325017,-0.030114254187846388
1319,7.0,1.405282406432071,-0.027660918928340484
1320,7.0,1.3970692596335663,-0.026625363666593287
1321,7.0,-1.524883196932554,-0.028945561114273162
1322,7.0,-1.264048249101655,-0.02423831309657616
1323,7.0,1.481986420829509,-0.02908207048697513
1324,7.0,-1.2602283449613116,-0.036983547109349105
1325,7.0,-1.203913926728339,-0.059820818171223956
1326,7.0,-0.9126231988116308,-0.08981791549645002
1327,7.0,-0.3775856643453524,-0.1404381939970915
1328,7.0,0.16072115094255043,-0.20668662269935043
1329,7.0,0.43242978718273556,-0.2779111972907783
1330,7.1,-0.7755792975658967,-1.2038946142506624
1331,7.1,-1.3317236645208015,-0.1631515363825119
1332,7.1,1.5702661945102172,-0.08772924696407872
1333,7.1,-1.39006854963182,-0.059758274680569476
1334,7.1,-0.9279439173364312,-0.03309425838435416
1335,7.1,0.9252968241918913,-0.014211574471194924
1336,7.1,-1.3725968435477607,-0.03301261816090948
1337,7.1,1.0666118388681878,-0.019765113139627668
1338,7.1,-1.447870535373885,-0.011103489600712302
1339,7.1,-1.2261622631103997,-0.014611845335264793
1340,7.1,-1.4633150001462443,-0.014301257961285046
1341,7.1,1.3482851016594184,-0.02207569248489981
1342,7.1,-1.4010817901211308,-0.03210442178680453
1343,7.1,-1.53987740929208,-0.030193160904165194
1344,7.1,-1.1904542848277397,-0.046315749882583995
1345,7.1,-0.9960249402713982,-0.07610138192053716
1346,7.1,-0.579557539949067,-0.12007500468124564
1347,7.1,-0.04146897676829876,-0.1810419807111959
1348,7.1,0.3513350356316356,-0.2505549922046983
1349,7.2,-0.992257816197458,-0.1725309680955594
1350,7.2,1.028841043852934,-0.07923769389533292
1351,7.2,-0.4859097650208927,-0.04534715184697972
1352,7.2,0.4735728004385256,-0.03166257458540191
1353,7.2,-1.5351770240356242,-0.04895434126103292
1354,7.2,-0.6234181911546572,-0.03146365475577045
1355,7.2,0.46351856796805424,-0.011051587364464885
1356,7.2,-0.6565633366822616,-0.007291052691248875
1357,7.2,-0.14300016466446663,-0.010935741961361248
1358,7.2,-0.16278008523367712,-0.010474676456513279
1359,7.2,-0.6802093361101118,-0.007149631985025448
1360,7.2,0.9050404954017492,-0.007708887300839857
1361,7.2,-0.2961009772837349,-0.015938651617409514
1362,7.2,-1.1986376281066853,-0.022201832060935726
1363,7.2,0.908292167080311,-0.01860482482712663
1364,7.2,-1.0686825175751318,-0.006250746028933608
1365,7.2,-0.7570384188486595,-0.017428615313022207
1366,7.2,0.8838069090735869,-0.016560530814041196
1367,7.2,0.5205585929555436,-0.008649119879251288
1368,7.3,-0.8854292091308715,-0.9364815213962442
1369,7.3,1.5392102316605696,-0.15111102342959612
1370,7.3,1.1606640420228715,-0.07129330619796037
1371,7.3,1.2128641827154383,-0.050822980538927746
1372,7.3,-1.5410630082496994,-0.04420979745789992
1373,7.3,-0.9365147435229679,-0.023817045843723975
1374,7.3,1.030102285814471,-0.021240531902747935
1375,7.3,-1.0409089481576068,-0.01935802039045075
1376,7.3,-1.5204406428280524,-0.027200469747505115
1377,7.3,1.4016031286864064,-0.024913498965233136
1378,7.3,1.466140330258626,-0.025510902661248884
1379,7.3,-1.4079885493850943,-0.026736926951202576
1380,7.3,-1.372537922356175,-0.020088245624769522
1381,7.3,-1.5362370727419012,-0.03425293261022413
1382,7.3,-1.3703045815795687,-0.03614843005751956
1383,7.3,-1.0567317700258818,-0.059813068322884896
1384,7.3,-0.7036018031376594,-0.0993558945805019
1385,7.3,-0.20582686608699516,-0.15489854503003644
1386,7.3,0.24204822557780276,-0.2213289461862564
1387,7.4,-1.1711223702819715,0.28262362080800146
1388,7.4,0.8347399395936039,-0.3204331197935776
1389,7.4,-0.8035817001060772,-0.017522191320766455
1390,7.4,-0.6736233413100651,-0.03945966242925747
1391,7.4,-0.7414629506656649,-0.028658816625914643
1392,7.4,-1.1772448537595819,-0.009178027343541327
1393,7.4,0.9863288889324003,-0.024494194512459284
1394,7.4,-1.2334889084590464,-0.028933127575459495
1395,7.4,1.0443290362114153,-0.01771845768460034
1396,7.4,-1.1331896844747507,-0.012886790775392955
1397,7.4,-1.1671090849199768,-0.020289600271520557
1398,7.4,-1.209426692414522,-0.02060958572171249
1399,7.4,-1.309328701653857,-0.016363789521072102
1400,7.4,1.4011470897887897,-0.02257256091874657
1401,7.4,-1.3251628865886866,-0.031471056056689414
1402,7.4,-1.4880987946918278,-0.03869226544296789
1403,7.4,-1.1726880989543906,-0.05169436745512723
1404,7.4,-0.7624260612471655,-0.08651008749147769
1405,7.4,-0.25681735846872455,-0.1404333964788982
1406,7.5,-1.2655992203803,0.30530648558190865
1407,7.5,0.7236354117246396,-0.22575505553471548
1408,7.5,-0.5517895125703068,-0.03908235655273083
1409,7.5,-0.8686243546769532,-0.05188882973451867
1410,7.5,-0.9508990337951926,-0.039504321585007406
1411,7.5,-0.8175417702020152,-0.020467677469449722
1412,7.5,0.928734338085052,-0.012934940473413639
1413,7.5,-1.5607122677453076,-0.03035083656335078
1414,7.5,1.3380509837657641,-0.009291710550749822
1415,7.5,-1.1556006147907185,-0.02089207890997969
1416,7.5,-1.4381289537023627,-0.02471378625572055
1417,7.5,-1.4601335471860155,-0.024793927666236316
1418,7.5,-1.2912774427837737,-0.022888176057870233
1419,7.5,-1.4911213664930398,-0.017666762856128473
1420,7.5,-1.5240001844609148,-0.03209805403685473
1421,7.5,-1.4076019376996212,-0.03216645380727407
1422,7.5,-1.1128086076045285,-0.053135736783987315
1423,7.5,-0.8188248015128375,-0.08724202744689707
1424,7.5,-0.332996127232893,-0.13777067741391752
1425,7.6,-1.2382575610429274,-0.23518224921522682
1426,7.6,-0.25914248087737185,-0.0179205241143013
1427,7.6,1.233572713009412,-0.07952025285103187
1428,7.6,-0.8368951248085944,-0.05596108795609133
1429,7.6,0.43253968606583454,-0.015126495020142924
1430,7.6,-0.10156845115948089,-0.015059705818832926
1431,7.6,0.4440265823614027,-0.024524297749611512
1432,7.6,0.6307273428428913,-0.026027645828875682
1433,7.6,0.5692828626415367,-0.02303777305073984
1434,7.6,0.23552785814641253,-0.01666623098271649
1435,7.6,-0.6720402031666441,-0.008172241932924674
1436,7.6,0.30656943338837894,-0.012115723455158602
1437,7.6,-0.8566795875958426,-0.022949411065517733
1438,7.6,1.1986561478436268,-0.02301441110166714
1439,7.6,-0.47618222783180186,-0.008597486229916995
1440,7.6,-0.5635795017732387,-0.01786035762442275
1441,7.6,0.8589581931934364,-0.01809808876983398
1442,7.6,0.6506161015934403,-0.008929279631727304
1443,7.6,1.2863242461114892,-0.019167020131780035
1444,7.7,-1.327625834834385,-0.900771994965114
1445,7.7,0.7588016356587346,-0.08328873311010887
1446,7.7,-0.7113740579530169,-0.018214480580760906
1447,7.7,-0.7649803237732259,-0.03010414905012258
1448,7.7,-0.8030788116066245,-0.021709106188239968
1449,7.7,-1.5630342789379856,-0.007563835019665748
1450,7.7,1.127201978318901,-0.024104970000588206
1451,7.7,-1.091656901232582,-0.021218916286766334
1452,7.7,1.2392777274553641,-0.021529047080944743
1453,7.7,1.3494585636583074,-0.010305758148565327
1454,7.7,-1.3517892788761254,-0.011631460557301297
1455,7.7,-1.4876006667649335,-0.012616827649308023
1456,7.7,1.3618899666128546,-0.018228985065079147
1457,7.7,-1.4758300027522813,-0.028073780076862235
1458,7.7,-1.4666034983361917,-0.024711949329989567
1459,7.7,-1.2485904426952144,-0.04197191909927537
1460,7.7,-1.1217211199115398,-0.06345894257364788
1461,7.7,-0.709136120644804,-0.09787856424958101
1462,7.7,-0.1361745720261814,-0.15190873713281525
1463,7.8,-1.3367225052769378,-0.20195703324384034
1464,7.8,0.9783459514618863,-0.0035689544533576093
1465,7.8,1.0473157354821805,-0.047006360118985284
1466,7.8,-0.7488464702117469,0.05044683743833902
1467,7.8,0.5850459566518038,0.057904881424238136
1468,7.8,-1.303339995141561,-1.298737690805147
1469,7.8,0.8070295471284045,-0.07149686915395269
1470,7.8,-0.8463171541255615,-0.022131729086001237
1471,7.8,-0.910039023077594,-0.031900545453263
1472,7.8,-0.9434256565829985,-0.024431137681844226
1473,7.8,-1.1985338602077862,-0.010488012495267821
1474,7.8,1.096831982898347,-0.019752093355592738
1475,7.8,-1.2093471581769464,-0.021707971168728222
1476,7.8,1.221661571851958,-0.018817811166039578
1477,7.8,1.4967517277850553,-0.010462610634952477
1478,7.8,-1.3426098250945329,-0.01250389971632613
1479,7.8,-1.4800480924033206,-0.013242733337394548
1480,7.8,1.3966002882845423,-0.018631474657943126
1481,7.8,-1.4509541565238013,-0.027255864697749575
1482,7.9,-1.518486685606482,-0.2012736770656207
1483,7.9,-0.21928313943796018,0.02621917778188413
1484,7.9,1.1465327957192608,0.19508437677034435
1485,7.9,-0.6723606920600378,-0.4040677773998113
1486,7.9,1.2625364536103105,-0.1180855676113202
1487,7.9,0.6798898933739131,-0.020357381442135374
1488,7.9,-0.8172473011603376,-0.014874409795538378
1489,7.9,-0.8358307571899086,-0.015290912409879755
1490,7.9,1.5252192621391727,-0.007483408774034774
1491,7.9,1.0637402797978417,-0.020570463859030937
1492,7.9,-1.2510322688273372,-0.023439848795459257
1493,7.9,1.096777485811481,-0.014796717424045964
1494,7.9,-1.1658984327219328,-0.01224021206685858
1495,7.9,-1.222384390400253,-0.018475157031665416
1496,7.9,-1.2605843529686276,-0.019116662298752838
1497,7.9,-1.301356092731782,-0.015977662989843575
1498,7.9,1.4335509732276783,-0.019722008388190614
1499,7.9,-1.3589603039930198,-0.029170143636260987
1500,7.9,-1.4831205113510053,-0.034658530625510046
1501,8.0,1.4291612279541828,-0.17141793585021936
1502,8.0,-0.5446847567387914,0.04325548801558229
1503,8.0,0.5965527922709104,0.09139442545222515
1504,8.0,-1.3474758702837142,-0.3912588141548292
1505,8.0,0.7241070078150252,-0.044929211828453886
1506,8.0,-0.7859769042132916,-0.03284244553643968
1507,8.0,-1.1319469524024708,-0.039249898538013854
1508,8.0,-1.2109669274519428,-0.03240563719573455
1509,8.0,-1.0193426783703183,-0.021532899653886568
1510,8.0,1.3982622992595062,-0.008340158451684261
1511,8.0,1.4499097142265422,-0.023389303751800844
1512,8.0,-1.5223280009475928,-0.009035863141797506
1513,8.0,-1.2410709270960736,-0.018526428223332732
1514,8.0,-1.4529201939904302,-0.021105710803722703
1515,8.0,-1.4355968625878848,-0.02141359944781778
1516,8.0,-1.2987009263091736,-0.019388827907568944
1517,8.0,1.5413731730751563,-0.018099406092562262
1518,8.0,-1.4151958142012948,-0.030222035081095902
1519,8.0,-1.4422645608021685,-0.034594448036737495
1520,8.1,1.4284956089278067,-0.21959050293937551
1521,8.1,-0.6946074838343744,-0.09041012256896223
1522,8.1,0.35955846894080734,-0.01996216058601752
1523,8.1,-0.11288626343800798,-0.016814356039259043
1524,8.1,0.29445378433599667,-0.025048327585405837
1525,8.1,0.330387818846653,-0.02317635822236641
1526,8.1,0.041044750598852243,-0.01567394396344186
1527,8.1,-1.104460320645181,-0.006964769235520858
1528,8.1,-0.021275659184992954,-0.016522539953163894
1529,8.1,-1.0295130542303008,-0.027873726801425854
1530,8.1,1.0381083637829682,-0.024637968091374945
1531,8.1,-1.0054057941884527,-0.006723594500979828
1532,8.1,-0.9118298519037314,-0.022239027778595974
1533,8.1,0.4588876245027529,-0.015516056410246355
1534,8.1,-0.42244744776170967,-0.016371717987418374
1535,8.1,0.49195367998424594,-0.014713367877519177
1536,8.1,-0.776510839532032,-0.017797545392370256
1537,8.1,-0.31763729260219425,-0.008408956877453381
1538,8.1,1.4507584467436365,-0.01857769519425168
1539,8.2,1.2796143878506088,-0.8463354843618885
1540,8.2,-0.3394264516955767,0.028238245896383584
1541,8.2,1.2675988014044455,-1.536846721976059
1542,8.2,-0.8545782430454273,-0.11282414694851572
1543,8.2,-1.538489048760021,-0.0010206367260821008
1544,8.2,0.6634843497603217,-0.02767103274178163
1545,8.2,0.770004701581625,-0.027611827708351737
1546,8.2,0.45720622594353383,-0.01656401635007058
1547,8.2,-0.9781160781248306,-0.0024900485766106407
1548,8.2,-0.5642226641422495,-0.017672018675491372
1549,8.2,1.4723044200943105,-0.0230995830979202
1550,8.2,-0.1337177017207857,-0.005868323246666028
1551,8.2,-1.0156368529220026,-0.018208324578759056
1552,8.2,0.11869014562872218,-0.007724923196320488
1553,8.2,-1.278753422196993,-0.01714754087535529
1554,8.2,0.778608207822239,-0.004675453493803459
1555,8.2,0.6633120242745841,-0.011324453556361557
1556,8.2,-1.297648439394713,-0.01480535517959728
1557,8.2,-0.40836112627172483,-0.010127385425367428
1558,8.3,1.2233092223323943,-0.19137869069035102
1559,8.3,-1.161563825716499,-0.10472788642723235
1560,8.3,-0.7374436741040903,-0.05823347032787146
1561,8.3,-0.444478530925325,-0.03566754642555585
1562,8.3,-0.42433165482849533,-0.029640518405340047
1563,8.3,-0.6913448740328884,-0.0318093976347508
1564,8.3,-1.193990791459958,-0.03476242342577266
1565,8.3,1.2183364937629209,-0.03014446244960354
1566,8.3,0.09194247137514079,-0.012636499721667908
1567,8.3,-0.19240313768704154,-0.015690961224717106
1568,8.3,1.417365985212589,-0.024646173775014598
1569,8.3,-1.0338752534953557,-0.005610849136854455
1570,8.3,-1.3454469733060923,-0.02201773346763844
1571,8.3,-1.1435631670957787,-0.005469862743292245
1572,8.3,1.3807106205116968,-0.01955359454450619
1573,8.3,-0.1034586443956872,-0.011721681683527344
1574,8.3,-0.012547335039362945,-0.009047219272023716
1575,8.3,1.4783724729820331,-0.0174802412253961
1576,8.3,-0.6394711996946967,-0.014225702865492316
1577,8.4,1.07652074440788,0.34568034175408435
1578,8.4,-1.0825918814903923,-0.12618653480238262
1579,8.4,-0.211973604543611,-0.042775131296341716
1580,8.4,-0.054191952742085964,-0.008080575772560668
1581,8.4,0.6453308238673898,-0.024062745374374632
1582,8.4,0.4416282356235841,-0.010472326521759416
1583,8.4,0.46376731854577263,0.014627757435801522
1584,8.4,0.5665666102722301,-0.01576891705885569
1585,8.4,0.1226714208679736,0.007197924618170498
1586,8.4,0.10757399648965715,0.00524998932835478
1587,8.4,0.1463278481754792,0.012766962043273756
1588,8.4,0.6848362189829483,0.04035176097303395
1589,8.4,1.194607230407678,0.1860591264615571
1590,8.4,-1.095361040165889,-0.3208739548704137
1591,8.4,0.7594548887757628,-0.03444181002007961
1592,8.4,-1.0866117360148588,-0.04832303380145046
1593,8.4,1.3550524103185786,-0.03891202903848979
1594,8.4,1.1034418008802884,-0.02534897028491217
1595,8.4,1.1288090007680027,-0.021453918116785344
1596,8.5,1.1433411581444637,-0.6908632196905252
1597,8.5,-0.6719031162759079,-0.08289738978656765
1598,8.5,0.9568937332853258,-0.054576531676265624
1599,8.5,-0.6670674068147487,-0.018668803780049533
1600,8.5,-1.1863815980624777,-0.035494464655342145
1601,8.5,-1.4962868093423123,-0.031695738201298534
1602,8.5,-1.4481189686187754,-0.027048545653567374
1603,8.5,-1.1045396584090457,-0.019872502812277752
1604,8.5,1.4599104834228778,-0.006753283033483127
1605,8.5,1.5211067987097868,-0.02054671851874534
1606,8.5,1.2820651455060015,-0.008727837704684039
1607,8.5,-1.163926159066986,-0.012726555715338931
1608,8.5,-1.2396288001564972,-0.01614243691365373
1609,8.5,-1.2542214291217166,-0.01544235334249848
1610,8.5,-1.5372928579243677,-0.013782566689219702
1611,8.5,1.53811838769813,-0.02395571633950823
1612,8.5,-1.3443358875013465,-0.024207407619666346
1613,8.5,-1.2779968106961246,-0.040492663695244596
1614,8.5,-1.0909884802145062,-0.05959726249417055
1615,8.6,1.378460795306527,-0.7591535670247236
1616,8.6,-0.7576366585438149,-0.09035818832864745
1617,8.6,0.8001750756861185,-0.04331433830544032
1618,8.6,-0.7671650249423457,-0.029740054192752646
1619,8.6,-1.4860288745660721,-0.03791971932880209
1620,8.6,1.2849314110723766,-0.02884066319533438
1621,8.6,1.2829338184105294,-0.0246053635033263
1622,8.6,-1.5348429638802898,-0.023772627305934477
1623,8.6,-1.0197250465861556,-0.014601879452536723
1624,8.6,1.0929457531967002,-0.013546271620931739
1625,8.6,-1.1136074899525505,-0.013588258891286523
1626,8.6,-1.5283294045007876,-0.019034113888235234
1627,8.6,1.4270686122150285,-0.018225521367383705
1628,8.6,1.4956513610225792,-0.01933168883965572
1629,8.6,-1.4002677120733784,-0.020508036326227722
1630,8.6,-1.4274117808317932,-0.016599698105825397
1631,8.6,-1.493810860083552,-0.028428055428765222
1632,8.6,-1.3877021583681823,-0.0316342857166362
1633,8.6,-1.0563045022130724,-0.05080292374532289
1634,8.7,1.0843990960018315,-0.41115165537226145
1635,8.7,-1.1149017711234874,-0.10181717088565428
1636,8.7,0.6876882676282845,-0.016937001386833152
1637,8.7,-1.1100844562694603,-0.039017619082939804
1638,8.7,1.3097391601930173,-0.032460163107135356
1639,8.7,1.0132712126247159,-0.020413519022405176
1640,8.7,1.0464071267873711,-0.01784164830433862
1641,8.7,1.3508814090998622,-0.02102568048004963
1642,8.7,-1.1950528494362924,-0.01777072117657278
1643,8.7,1.143604699207355,-0.00967480767167285
1644,8.7,-1.2121751646489813,-0.015592990480052485
1645,8.7,1.5090506917419855,-0.0181163190569961
1646,8.7,1.3792473391678668,-0.016903830327379944
1647,8.7,1.4683408890895482,-0.018535200204764266
1648,8.7,-1.4189232458649412,-0.02034407370537505
1649,8.7,-1.437265456645958,-0.016990893372312597
1650,8.7,-1.4656617415953206,-0.028743551845834565
1651,8.7,-1.3799171731367168,-0.03337055947196307
1652,8.7,-1.0345877221115518,-0.05254112114370047
1653,8.8,0.8269421677011773,-0.1375323632113527
1654,8.8,1.0582306844297191,-0.08808947816902611
1655,8.8,0.8952105944017114,-0.05525545780215147
1656,8.8,0.5460461450027445,-0.0320836367729751
1657,8.8,-0.4550428065619302,-0.007682004500932588
1658,8.8,-0.3243676546855635,-0.022606978163042954
1659,8.8,-1.4582662487938698,-0.03405286207070031
1660,8.8,0.2655285299938551,-0.014979078369988786
1661,8.8,-0.5762849071142838,-0.020818104891860558
1662,8.8,0.7112700605943799,-0.01890688332939143
1663,8.8,-0.5859232978102406,-0.01828192098455998
1664,8.8,0.10746763604036075,-0.01055552821696102
1665,8.8,-1.4893590871692883,-0.02093249100934437
1666,8.8,-0.12969709933116863,-0.011902078467300991
1667,8.8,-0.4672790792160442,-0.006363815323683259
1668,8.8,0.7463933932733297,-0.01421227942942966
1669,8.8,1.4272363008016218,-0.017015784747806528
1670,8.8,-1.0707693333874853,-0.01589075286425239
1671,8.8,-0.7465517016205128,-0.013949896167053099
1672,8.9,0.7516288428922745,-0.09736626415851968
1673,8.9,1.2363737022834558,-0.12367980873882735
1674,8.9,1.1287394528474124,-0.07301306058774623
1675,8.9,0.8216260246514788,-0.04480172109902738
1676,8.9,0.1381690415607175,-0.016894325320811747
1677,8.9,0.030364686256813055,-0.01599581175403458
1678,8.9,-1.214763119857583,-0.034400206730680165
1679,8.9,0.5688385253930075,-0.020140578263342205
1680,8.9,-0.3354110627240331,-0.017676490921010844
1681,8.9,0.9141777860840161,-0.021486815894454288
1682,8.9,-0.4254370331074242,-0.016558782350163396
1683,8.9,0.2684954331285706,-0.011971868456982527
1684,8.9,-1.4370705887147766,-0.020996671154725966
1685,8.9,-0.14713884234063074,-0.011880477869338052
1686,8.9,-0.6007902121343812,-0.0056899209353836406
1687,8.9,0.6082527767153872,-0.013026228515836616
1688,8.9,1.225517854670676,-0.01628657777948201
1689,8.9,-1.3567882428438518,-0.016439204958203942
1690,8.9,-1.1330857926274684,-0.0153923305994221
1691,9.0,0.5379609804497669,-0.25994462086374465
1692,9.0,0.8766786577963295,-0.08107068132384522
1693,9.0,0.8635705428415658,-0.055114227207019285
1694,9.0,0.34158653543571577,-0.023686147135769588
1695,9.0,0.3629434252133219,-0.01093077501480764
1696,9.0,-0.9974546913305564,-0.03428119201941407
1697,9.0,0.8749356044371875,-0.026013810701199975
1698,9.0,0.053779584608848685,-0.012276730500788485
1699,9.0,1.2291028567565718,-0.024894022049709474
1700,9.0,-0.04449483379204535,-0.012068404175315498
1701,9.0,0.6404556606534194,-0.01581875136603647
1702,9.0,-1.1768619826541868,-0.02038833790761389
1703,9.0,0.20207473694098707,-0.008887279961377819
1704,9.0,-0.15553550303891023,-0.007193874721971125
1705,9.0,0.7724057688093163,-0.013985974310323284
1706,9.0,1.3024907795714524,-0.016319847971807577
1707,9.0,-1.516336139241074,-0.016220733379594725
1708,9.0,-1.2191975097415977,-0.015301227808287032
1709,9.0,-1.268793722925731,-0.01484149301836795
1710,9.1,0.44383657636607077,-0.34385547799720473
1711,9.1,1.1879730196741671,4.1133599386611515
1712,9.1,1.3273028345622517,-0.22856561074493947
1713,9.1,1.2990428552002373,-0.11328089583249658
1714,9.1,1.0054983246752809,-0.06787864205538126
1715,9.1,0.3969308819824482,-0.03183723323760808
1716,9.1,0.8637151855412233,-0.01068743965781883
1717,9.1,-0.8899890930270964,-0.03780383636568368
1718,9.1,0.9593145133750528,-0.03169311238279186
1719,9.1,0.507237363043568,-0.011012502064342468
1720,9.1,1.4493496916343136,-0.03006139134648799
1721,9.1,0.7801815882885103,-0.008553056522396945
1722,9.1,1.08649149071504,-0.023421329218057296
1723,9.1,-0.5380413764853313,-0.018586928475947714
1724,9.1,-0.5841580737665146,-0.007036231633752006
1725,9.1,0.9678780432235129,-0.018755953541726572
1726,9.1,-1.2528823754045093,-0.020179453643770558
1727,9.1,-0.2597251557541501,-0.013338335910399308
1728,9.1,0.7490955206337694,-0.007395255288095339
1729,9.2,0.5679959846511928,-0.2133195531171818
1730,9.2,0.6321446196584863,-0.05170850327560986
1731,9.2,0.4600627373994197,-0.0040637215067701425
1732,9.2,-0.7133363961167987,-0.025618270714429844
1733,9.2,-1.4383704891040254,-0.03237448363168899
1734,9.2,0.19981066310395937,-0.005423586525622302
1735,9.2,-1.2616230096376206,0.0022443354362676558
1736,9.2,-1.4889345027864624,0.0287719459230309
1737,9.2,0.7614029401557882,0.021164042285385647
1738,9.2,-1.2171766117531604,0.011357307091429318
1739,9.2,-0.7739177189371925,0.06530330705060174
1740,9.2,-1.1137888695698943,-0.06770262767709691
1741,9.2,0.8712506070341155,-0.03770735414285862
1742,9.2,1.5605423647466672,-0.04703075482785034
1743,9.2,-1.350127773321709,-0.009923087027039057
1744,9.2,-1.353661657098108,-0.02627640193573002
1745,9.2,1.304811996584688,-0.02088930308898559
1746,9.2,1.2154805939173317,-0.016745259410902692
1747,9.2,1.3455245439183372,-0.016886303804705294
1748,9.3,0.5068992882165468,-0.20286663562770738
1749,9.3,0.9449365088410636,-0.19635246593513916
1750,9.3,0.637807827559388,-0.0456389595253797
1751,9.3,0.14291250997376126,-0.009738270007335573
1752,9.3,-0.20258163360496623,-0.021560277809652157
1753,9.3,-1.2557465421522007,-0.04196051682787382
1754,9.3,0.5755798533882404,-0.020895352376685387
1755,9.3,-0.6088687840551588,-0.021905354229251144
1756,9.3,0.6508510982290101,-0.01786319907631297
1757,9.3,-1.0018910331484712,-0.022191952193182183
1758,9.3,-1.5331288400799563,-0.0036155736392701095
1759,9.3,0.7536582904888589,-0.01521043528760905
1760,9.3,-1.5551853987093465,-0.019026299345166735
1761,9.3,-0.9368541380616044,-0.01614367290067474
1762,9.3,-0.4858484915778778,-0.012200942098386729
1763,9.3,-0.22745109321507498,-0.00985720864403969
1764,9.3,-0.23284746247824684,-0.009582217160832397
1765,9.3,-0.29911183895578014,-0.009713856667802558
1766,9.3,-0.783290546597281,-0.012132698269510382
1767,9.4,-0.13104710498298755,0.04334984024455755
1768,9.4,0.315181533318005,-0.5314026729419913
1769,9.4,0.5255453610129861,-0.15758150431327556
1770,9.4,0.4811048257555589,-0.03518913937245792
1771,9.4,0.33548888251641046,0.011355913057104752
1772,9.4,0.3486712208777886,0.017639384478514132
1773,9.4,-0.5862669164158174,-1.5063872310838406
1774,9.4,0.8583622228390891,-0.013692247909353786
1775,9.4,0.8617528941400486,-0.04124315254076424
1776,9.4,-1.4064624254272033,-0.04345927173439703
1777,9.4,1.252430071135529,-0.005981337581462317
1778,9.4,-1.261847905177772,-0.02569652590953485
1779,9.4,1.2566940798231947,-0.020984787076938034
1780,9.4,1.0522134369956562,-0.014524225804623342
1781,9.4,1.1275896935451428,-0.014349332932640135
1782,9.4,1.476140350485686,-0.017065252491152805
1783,9.4,-1.1220284875986302,-0.011964388984413316
1784,9.4,1.2138277944489344,-0.012362144504615478
1785,9.4,-1.2498755856441994,-0.008904166914766583
1786,9.5,0.41138589188481856,-0.10407069467106833
1787,9.5,0.684469564634848,-0.05223010832718709
1788,9.5,1.1651533659850353,-0.05172038979540022
1789,9.5,-1.0750159243268325,-0.03612173652105846
1790,9.5,0.7593394380299117,-0.013489671927125944
1791,9.5,-0.9971815167608346,-0.02078294998828276
1792,9.5,1.4873511746311845,-0.02275263131668655
1793,9.5,1.2011625908496653,-0.0175960500581652
1794,9.5,1.2522664597599276,-0.016476270671762286
1795,9.5,-1.5382083452089954,-0.01723270306193491
1796,9.5,-1.0765837117002302,-0.010321350688757025
1797,9.5,1.2147659146024385,-0.012612291206236751
1798,9.5,-1.229487923955198,-0.008598674461090468
1799,9.5,-1.3279064652371266,-0.01439764319984695
1800,9.5,-1.4498333462026745,-0.015828696028786365
1801,9.5,-1.3740754029443067,-0.016046455104397245
1802,9.5,-1.3536817622499586,-0.013751642771049248
1803,9.5,1.4998161824536955,-0.019012264381120976
1804,9.5,-1.3138338082419623,-0.023728723462346224
1805,9.6,0.16235835202358856,-0.03610829566954479
1806,9.6,1.1113906521180197,-0.008215680579908145
1807,9.6,-0.9473921105071266,-0.053397841210139296
1808,9.6,0.9774149283389841,-0.03853438815196727
1809,9.6,-0.06802392119119273,-0.015495502541691877
1810,9.6,1.1605152186529861,-0.02992863087330518
1811,9.6,-0.41833556930288385,-0.01825574702626986
1812,9.6,0.25176331828530873,-0.011801705177012373
1813,9.6,1.4099056527830043,-0.023054473847432342
1814,9.6,-0.8653421378995735,-0.018913961814696012
1815,9.6,-0.062274001444744514,-0.010374392480577364
1816,9.6,1.0823600124300436,-0.004737310755479844
1817,9.6,-1.07850221857484,-0.003875032809510008
1818,9.6,-1.043614240053631,-0.003891112145793282
1819,9.6,1.3215196823913964,-0.004217516451187873
1820,9.6,0.21987451026648686,-0.007264024724098416
1821,9.6,-0.6045325770617689,-0.011747458259578944
1822,9.6,-1.2624662413650904,-0.013857033258706122
1823,9.6,0.8734667308737869,-0.01133321303978813
1824,9.700000000000001,-0.23675459184057532,0.06887652065445729
1825,9.700000000000001,-0.5141562185266749,-0.6209109619817548
1826,9.700000000000001,-0.4900817268869418,-0.10118728663636938
1827,9.700000000000001,-1.2883214865164485,-0.09228643799289779
1828,9.700000000000001,0.7807142985263975,-0.048464285518230635
1829,9.700000000000001,0.11224596026144677,-0.019507737275481444
1830,9.700000000000001,1.4477390622470923,-0.04319654648595554
1831,9.700000000000001,0.8190689463243395,-0.009056431100764276
1832,9.700000000000001,1.1822159861100396,-0.030818538067946953
1833,9.700000000000001,-0.5077826969324495,-0.021680739804183252
1834,9.700000000000001,-0.36838221940516075,-0.007942999893014738
1835,9.700000000000001,0.9803751727702626,-0.021675272591438834
1836,9.700000000000001,-1.3564854804277406,-0.0232802155591232
1837,9.700000000000001,-0.7248323439200494,-0.018444819178657083
1838,9.700000000000001,-0.21852334596818315,-0.01320845598849696
1839,9.700000000000001,0.12766759660260885,-0.01015083952020445
1840,9.700000000000001,0.1864876030023085,-0.009494887203492513
